model,parameter,macro_avg_f1-score,weighted_avg_f1-score
svc,"(0.75, 'poly', 4, 0.3, -0.5)",0.38974679872036977,0.7349527887441069
svc,"(0.75, 'poly', 4, 0.3, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(0.75, 'poly', 4, 0.3, 0.5)",0.4060114782682634,0.7501040025523066
svc,"(1.5, 'poly', 5, 0.25, -0.5)",0.3945045722715082,0.7412524895779286
svc,"(1.5, 'poly', 5, 0.25, 0.0)",0.3958763959819118,0.7396706248788103
svc,"(1.5, 'poly', 5, 0.25, 0.5)",0.38878275623125585,0.7402632017640631
svc,"(1.25, 'rbf', 3, 0.25, 0)",0.3840010891850385,0.7562620572543463
svc,"(0.5, 'poly', 4, 0.15, -0.5)",0.387506555105283,0.7342375372043851
svc,"(0.5, 'poly', 4, 0.15, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(0.5, 'poly', 4, 0.15, 0.5)",0.3976486854999025,0.743435407821913
svc,"(1.0, 'poly', 2, 0.2, -0.5)",0.3931462828189521,0.7511099291069916
svc,"(1.0, 'poly', 2, 0.2, 0.0)",0.3924540910147041,0.7501476180981446
svc,"(1.0, 'poly', 2, 0.2, 0.5)",0.3924540910147041,0.7501476180981446
svc,"(0.5, 'sigmoid', 3, 0.3, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'sigmoid', 3, 0.3, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'sigmoid', 3, 0.3, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'rbf', 3, 'auto', 0)",0.3534127283594597,0.726691922962889
svc,"(0.75, 'poly', 1, 'auto', 0.0)",0.2889936933503209,0.6842034080694352
svc,"(0.75, 'poly', 1, 'auto', -0.5)",0.2889936933503209,0.6842034080694352
svc,"(0.75, 'poly', 1, 'auto', 0.5)",0.2889936933503209,0.6842034080694352
svc,"(0.5, 'poly', 3, 0.35, 0.5)",0.4100591369701573,0.7529242295777729
svc,"(0.5, 'poly', 3, 0.35, 0.0)",0.4036629527640336,0.745524470518901
svc,"(0.5, 'poly', 3, 0.35, -0.5)",0.41311131253197,0.7539368649021786
svc,"(1.25, 'poly', 2, 0.35, -0.5)",0.40550786283424317,0.7594464793121245
svc,"(1.25, 'poly', 2, 0.35, 0.0)",0.40480107610457317,0.7584753011009671
svc,"(1.25, 'poly', 2, 0.35, 0.5)",0.40550786283424317,0.7594464793121245
svc,"(0.5, 'rbf', 3, 'auto', 0)",0.3078714513808861,0.6961757808809306
svc,"(0.75, 'poly', 3, 'scale', -0.5)",0.4079199029775108,0.7507975263611045
svc,"(0.75, 'poly', 3, 'scale', 0.5)",0.4028336848775268,0.7443608746032875
svc,"(0.75, 'poly', 3, 'scale', 0.0)",0.3970513261042988,0.7473676200880571
svc,"(0.75, 'poly', 3, 0.3, -0.5)",0.4025216092109444,0.7502504085609921
svc,"(0.75, 'poly', 3, 0.3, 0.0)",0.4052256792137786,0.7516233848169452
svc,"(0.75, 'poly', 3, 0.3, 0.5)",0.39754037094549166,0.7479554080127382
svc,"(0.5, 'poly', 3, 0.15, 0.5)",0.4108579834266771,0.7603177322477428
svc,"(0.5, 'poly', 3, 0.15, -0.5)",0.41886419329806907,0.7665345757334849
svc,"(0.5, 'poly', 3, 0.15, 0.0)",0.4113050015798524,0.7607641291847985
svc,"(1.25, 'poly', 2, 0.15, -0.5)",0.38559519503321676,0.7462804979313737
svc,"(1.25, 'poly', 2, 0.15, 0.0)",0.38559519503321676,0.7462804979313737
svc,"(1.25, 'poly', 2, 0.15, 0.5)",0.38559519503321676,0.7462804979313737
svc,"(1.0, 'poly', 1, 0.2, 0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 1, 0.2, -0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 1, 0.2, 0.0)",0.375834142130373,0.7500411262683762
svc,"(0.5, 'poly', 5, 0.3, 0.5)",0.4024980946297835,0.7457994124819014
svc,"(0.5, 'poly', 5, 0.3, -0.5)",0.39840880536115697,0.7444163139667623
svc,"(0.5, 'poly', 5, 0.3, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(1.5, 'rbf', 3, 'scale', 0)",0.38175156161794965,0.7547938363265866
svc,"(0.75, 'poly', 5, 0.25, -0.5)",0.3945045722715082,0.7412524895779286
svc,"(0.75, 'poly', 5, 0.25, 0.0)",0.3958763959819118,0.7396706248788103
svc,"(0.75, 'poly', 5, 0.25, 0.5)",0.38878275623125585,0.7402632017640631
svc,"(0.5, 'sigmoid', 3, 'scale', 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'rbf', 3, 0.3, 0)",0.38175156161794965,0.7547938363265866
svc,"(0.5, 'sigmoid', 3, 'scale', 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'sigmoid', 3, 'scale', -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'poly', 1, 0.3, 0.0)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 0.3, 0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 0.3, -0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.0, 'poly', 1, 'auto', 0.0)",0.30365434904348415,0.6941808465072713
svc,"(1.0, 'poly', 1, 'auto', -0.5)",0.30365434904348415,0.6941808465072713
svc,"(1.0, 'poly', 1, 'auto', 0.5)",0.30365434904348415,0.6941808465072713
svc,"(0.5, 'poly', 2, 'scale', -0.5)",0.39213981942299525,0.750426367096537
svc,"(0.5, 'poly', 2, 'scale', 0.5)",0.392815101845029,0.7513801013092001
svc,"(0.5, 'poly', 2, 'scale', 0.0)",0.39213981942299525,0.750426367096537
svc,"(1.25, 'poly', 1, 'scale', -0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.25, 'poly', 1, 'scale', 0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.25, 'poly', 1, 'scale', 0.0)",0.3786458831370598,0.7529617890586091
svc,"(0.75, 'poly', 4, 0.2, 0.0)",0.39731361014171496,0.7415599769942319
svc,"(0.75, 'poly', 4, 0.2, 0.5)",0.40243154260006947,0.7444716474167727
svc,"(0.75, 'poly', 4, 0.2, -0.5)",0.4076658860595149,0.751681309487952
svc,"(1.25, 'poly', 1, 0.3, 0.0)",0.3786458831370598,0.7529617890586091
svc,"(1.25, 'poly', 1, 0.3, 0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.25, 'poly', 1, 0.3, -0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.0, 'poly', 3, 0.3, -0.5)",0.39917107863149875,0.747760256257638
svc,"(1.0, 'poly', 3, 0.3, 0.0)",0.4072508094684687,0.7532677264423837
svc,"(1.0, 'poly', 3, 0.3, 0.5)",0.4002987159234208,0.748606952320436
svc,"(0.5, 'sigmoid', 3, 0.2, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'sigmoid', 3, 0.2, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'sigmoid', 3, 0.2, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'poly', 3, 0.25, -0.5)",0.41070348891564007,0.755350641768001
svc,"(0.5, 'poly', 3, 0.25, 0.0)",0.4068700368327156,0.7576656182874397
svc,"(0.5, 'poly', 3, 0.25, 0.5)",0.41038977736305005,0.7545972736543406
svc,"(1.5, 'poly', 4, 0.35, 0.0)",0.4000866468948613,0.7423692724583293
svc,"(1.5, 'poly', 4, 0.35, -0.5)",0.3938300087066957,0.7424166484963278
svc,"(1.5, 'poly', 4, 0.35, 0.5)",0.3983467662583654,0.743216146281421
svc,"(1.25, 'rbf', 3, 0.3, 0)",0.38175156161794965,0.7547938363265866
svc,"(0.5, 'poly', 1, 'scale', -0.5)",0.375834142130373,0.7500411262683762
svc,"(0.5, 'poly', 1, 'scale', 0.5)",0.375834142130373,0.7500411262683762
svc,"(0.5, 'poly', 1, 'scale', 0.0)",0.375834142130373,0.7500411262683762
svc,"(0.75, 'poly', 3, 0.2, 0.0)",0.41142622287353103,0.7564855767910637
svc,"(0.75, 'poly', 3, 0.2, 0.5)",0.40001584100554044,0.7519776094132559
svc,"(0.75, 'poly', 3, 0.2, -0.5)",0.41267231702080825,0.7560917772974389
svc,"(0.5, 'poly', 5, 0.2, 0.0)",0.39847004012002024,0.7428839661083987
svc,"(0.5, 'poly', 5, 0.2, 0.5)",0.39523704647268093,0.7421703874943432
svc,"(0.5, 'poly', 5, 0.2, -0.5)",0.39467086630908965,0.7419582646953224
svc,"(1.5, 'poly', 5, 'auto', -0.5)",0.37963582867211004,0.7539673123764021
svc,"(1.5, 'poly', 5, 'auto', 0.0)",0.3785608521629643,0.7539357282575365
svc,"(1.5, 'poly', 5, 'auto', 0.5)",0.3773682222407094,0.7521684559859202
svc,"(1.5, 'rbf', 3, 0.2, 0)",0.3823710571663728,0.7557333517328038
svc,"(0.75, 'rbf', 3, 0.3, 0)",0.38462058473346167,0.7572015726605634
svc,"(0.75, 'poly', 5, 'scale', -0.5)",0.3921938535016462,0.7388366198743809
svc,"(0.75, 'poly', 5, 'scale', 0.5)",0.40019065123337966,0.7463163824335942
svc,"(0.75, 'poly', 5, 'scale', 0.0)",0.3968527996548608,0.7439185719110964
svc,"(1.5, 'sigmoid', 3, 'scale', 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 'scale', 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 'scale', -0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'poly', 5, 0.15, -0.5)",0.4033679059420383,0.7468861786982713
svc,"(0.5, 'poly', 5, 0.15, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(0.5, 'poly', 5, 0.15, 0.5)",0.40011734038822355,0.745695218110358
svc,"(1.0, 'poly', 5, 0.3, 0.5)",0.4024980946297835,0.7457994124819014
svc,"(1.0, 'poly', 5, 0.3, -0.5)",0.39840880536115697,0.7444163139667623
svc,"(1.0, 'poly', 5, 0.3, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(1.5, 'poly', 1, 0.35, -0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 0.35, 0.0)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 0.35, 0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.25, 'sigmoid', 3, 0.35, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.35, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.35, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'poly', 2, 0.3, -0.5)",0.3997945379573687,0.7571631265415346
svc,"(1.5, 'poly', 2, 0.3, 0.0)",0.3997945379573687,0.7571631265415346
svc,"(1.5, 'poly', 2, 0.3, 0.5)",0.3997945379573687,0.7571631265415346
svc,"(1.0, 'poly', 4, 0.35, 0.0)",0.4000866468948613,0.7423692724583293
svc,"(1.0, 'poly', 4, 0.35, -0.5)",0.3938300087066957,0.7424166484963278
svc,"(1.0, 'poly', 4, 0.35, 0.5)",0.3983467662583654,0.743216146281421
svc,"(1.5, 'poly', 1, 0.15, 0.5)",0.375834142130373,0.7500411262683762
svc,"(1.5, 'poly', 1, 0.15, -0.5)",0.375834142130373,0.7500411262683762
svc,"(1.5, 'poly', 1, 0.15, 0.0)",0.375834142130373,0.7500411262683762
svc,"(1.25, 'sigmoid', 3, 0.15, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.15, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.15, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'poly', 2, 0.2, -0.5)",0.3836447794875093,0.7441783916298619
svc,"(0.5, 'poly', 2, 0.2, 0.0)",0.3836447794875093,0.7441783916298619
svc,"(0.5, 'poly', 2, 0.2, 0.5)",0.3836447794875093,0.7441783916298619
svc,"(1.25, 'poly', 5, 0.35, 0.0)",0.3998762171684265,0.7422168590871577
svc,"(1.5, 'poly', 3, 0.3, 0.5)",0.3981379547770475,0.7471154906556868
svc,"(1.25, 'poly', 5, 0.35, 0.5)",0.381114707040876,0.7351392915203765
svc,"(1.25, 'poly', 5, 0.35, -0.5)",0.3865051943146708,0.7372529431104945
svc,"(1.25, 'poly', 1, 0.2, -0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 3, 0.2, 0.0)",0.4131995837733813,0.7569217065545751
svc,"(1.0, 'poly', 3, 0.2, 0.5)",0.3996305624508081,0.7476745157625685
svc,"(1.0, 'poly', 3, 0.2, -0.5)",0.40890014575940536,0.7507324014381341
svc,"(1.25, 'poly', 1, 0.2, 0.0)",0.375834142130373,0.7500411262683762
svc,"(1.25, 'poly', 1, 0.2, 0.5)",0.375834142130373,0.7500411262683762
svc,"(1.5, 'poly', 3, 0.3, -0.5)",0.396073834157292,0.7445274875233859
svc,"(1.0, 'poly', 4, 0.15, -0.5)",0.387506555105283,0.7342375372043851
svc,"(1.0, 'poly', 4, 0.15, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(1.0, 'poly', 4, 0.15, 0.5)",0.3976486854999025,0.743435407821913
svc,"(0.5, 'poly', 1, 'auto', 0.0)",0.25295730412942874,0.6635537820211161
svc,"(0.5, 'poly', 1, 'auto', -0.5)",0.25295730412942874,0.6635537820211161
svc,"(0.5, 'poly', 1, 'auto', 0.5)",0.25295730412942874,0.6635537820211161
svc,"(0.75, 'poly', 4, 0.25, -0.5)",0.39885063899552,0.7429833445040337
svc,"(0.75, 'poly', 4, 0.25, 0.0)",0.40104785733496584,0.7466798249990779
svc,"(0.75, 'poly', 4, 0.25, 0.5)",0.3963228264353996,0.7405634457920921
svc,"(1.25, 'rbf', 3, 0.2, 0)",0.3823710571663728,0.7557333517328038
svc,"(1.25, 'poly', 5, 0.15, -0.5)",0.4033679059420383,0.7468861786982713
svc,"(1.25, 'poly', 5, 0.15, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(1.25, 'poly', 5, 0.15, 0.5)",0.40011734038822355,0.745695218110358
svc,"(0.75, 'sigmoid', 3, 0.35, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.75, 'sigmoid', 3, 0.35, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.75, 'sigmoid', 3, 0.35, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.75, 'sigmoid', 3, 0.15, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.75, 'sigmoid', 3, 0.15, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.75, 'sigmoid', 3, 0.15, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'poly', 3, 0.15, -0.5)",0.4109132906798626,0.759401377223551
svc,"(1.0, 'poly', 3, 0.15, 0.0)",0.4021228910701481,0.7590635998243689
svc,"(1.0, 'poly', 3, 0.15, 0.5)",0.39851770558109184,0.7578110639991451
svc,"(1.25, 'poly', 4, 'auto', -0.5)",0.37725889518507205,0.7515135802176591
svc,"(1.25, 'poly', 4, 'auto', 0.0)",0.3787616661998795,0.7527692338432108
svc,"(1.25, 'poly', 4, 'auto', 0.5)",0.3787616661998795,0.7527692338432108
svc,"(0.5, 'poly', 5, 0.25, -0.5)",0.3945045722715082,0.7412524895779286
svc,"(0.5, 'poly', 5, 0.25, 0.0)",0.3958763959819118,0.7396706248788103
svc,"(0.5, 'poly', 5, 0.25, 0.5)",0.38878275623125585,0.7402632017640631
svc,"(1.5, 'sigmoid', 3, 'auto', 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 'auto', -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 'auto', 0.5)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'poly', 2, 'auto', -0.5)",0.35104437942591177,0.7252097611515919
svc,"(0.5, 'poly', 2, 'auto', 0.0)",0.3574048044143769,0.7308244689140923
svc,"(0.5, 'poly', 2, 'auto', 0.5)",0.3615620576011649,0.7340957555556726
svc,"(0.75, 'poly', 5, 0.2, 0.0)",0.39847004012002024,0.7428839661083987
svc,"(0.75, 'poly', 5, 0.2, 0.5)",0.39523704647268093,0.7421703874943432
svc,"(0.75, 'poly', 5, 0.2, -0.5)",0.39467086630908965,0.7419582646953224
svc,"(1.5, 'sigmoid', 3, 0.2, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 0.2, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.5, 'sigmoid', 3, 0.2, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(0.5, 'poly', 4, 0.3, -0.5)",0.38974679872036977,0.7349527887441069
svc,"(0.5, 'poly', 4, 0.3, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(0.5, 'poly', 4, 0.3, 0.5)",0.4060114782682634,0.7501040025523066
svc,"(1.25, 'poly', 3, 0.3, -0.5)",0.3939050160436595,0.7431089588301895
svc,"(1.25, 'poly', 3, 0.3, 0.0)",0.4112358075206281,0.7564854595663126
svc,"(1.25, 'poly', 3, 0.3, 0.5)",0.39944451476619136,0.7482761416239747
svc,"(1.5, 'poly', 1, 0.25, 0.0)",0.3786458831370598,0.7529617890586091
svc,"(1.5, 'poly', 1, 0.25, 0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.5, 'poly', 1, 0.25, -0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.25, 'sigmoid', 3, 0.25, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.25, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.25, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'sigmoid', 3, 'auto', 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'sigmoid', 3, 'auto', -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'sigmoid', 3, 'auto', 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'poly', 4, 0.25, 0.0)",0.40104785733496584,0.7466798249990779
svc,"(1.0, 'poly', 4, 0.25, 0.5)",0.3963228264353996,0.7405634457920921
svc,"(1.0, 'poly', 4, 0.25, -0.5)",0.39885063899552,0.7429833445040337
svc,"(0.5, 'poly', 3, 'scale', -0.5)",0.4051293442682087,0.7487901618687729
svc,"(0.5, 'poly', 3, 'scale', 0.5)",0.4092965421338438,0.7502171750073002
svc,"(1.5, 'linear', 3, 'scale', 0)",0.37954005259908813,0.7537975314034194
svc,"(0.5, 'poly', 3, 'scale', 0.0)",0.40245886034129924,0.7521051633950963
svc,"(1.25, 'poly', 2, 0.3, -0.5)",0.40110658616373784,0.7583502566666968
svc,"(1.25, 'poly', 2, 0.3, 0.0)",0.40110658616373784,0.7583502566666968
svc,"(1.25, 'poly', 2, 0.3, 0.5)",0.40110658616373784,0.7583502566666968
svc,"(1.5, 'poly', 3, 0.2, 0.0)",0.40882119678636947,0.7532202122780739
svc,"(1.5, 'poly', 3, 0.2, 0.5)",0.39470279291609045,0.742992427572992
svc,"(1.5, 'poly', 3, 0.2, -0.5)",0.40473732267953655,0.7465244078611432
svc,"(1.5, 'poly', 2, 0.35, -0.5)",0.4065947161370157,0.7612416158837507
svc,"(1.5, 'poly', 2, 0.35, 0.0)",0.4043273497961109,0.7597688473983056
svc,"(1.5, 'poly', 2, 0.35, 0.5)",0.41110388579689927,0.7634088750152377
svc,"(1.0, 'poly', 3, 0.25, -0.5)",0.4182135592843921,0.760444100681434
svc,"(1.0, 'poly', 3, 0.25, 0.0)",0.4017436685792627,0.752247350076724
svc,"(1.0, 'poly', 3, 0.25, 0.5)",0.4031097918840581,0.7475108100639029
svc,"(1.5, 'poly', 2, 0.15, -0.5)",0.3866165542900329,0.7474852116614639
svc,"(1.5, 'poly', 2, 0.15, 0.0)",0.3866165542900329,0.7474852116614639
svc,"(0.75, 'poly', 5, 'auto', -0.5)",0.37861026204847537,0.7520976831716601
svc,"(0.75, 'poly', 5, 'auto', 0.0)",0.37963582867211004,0.7539673123764021
svc,"(0.75, 'poly', 5, 'auto', 0.5)",0.3791355532546982,0.7533318720214301
svc,"(1.5, 'poly', 2, 0.15, 0.5)",0.3866165542900329,0.7474852116614639
svc,"(1.5, 'poly', 4, 0.3, -0.5)",0.38974679872036977,0.7349527887441069
svc,"(1.5, 'poly', 4, 0.3, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(1.5, 'poly', 4, 0.3, 0.5)",0.4060114782682634,0.7501040025523066
svc,"(1.0, 'poly', 5, 0.2, 0.0)",0.39847004012002024,0.7428839661083987
svc,"(1.0, 'poly', 5, 0.2, 0.5)",0.39523704647268093,0.7421703874943432
svc,"(1.0, 'poly', 5, 0.2, -0.5)",0.39467086630908965,0.7419582646953224
svc,"(1.0, 'rbf', 3, 0.35, 0)",0.38175156161794965,0.7547938363265866
svc,"(0.75, 'linear', 3, 'scale', 0)",0.3787616661998795,0.7527692338432108
svc,"(0.75, 'poly', 1, 0.35, -0.5)",0.375834142130373,0.7500411262683762
svc,"(0.75, 'poly', 1, 0.35, 0.0)",0.375834142130373,0.7500411262683762
svc,"(0.75, 'poly', 1, 0.35, 0.5)",0.375834142130373,0.7500411262683762
svc,"(0.5, 'linear', 3, 'scale', 0)",0.38014865415186727,0.7542174426841608
svc,"(1.0, 'poly', 1, 0.35, -0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.0, 'poly', 1, 0.35, 0.0)",0.3786458831370598,0.7529617890586091
svc,"(1.0, 'poly', 1, 0.35, 0.5)",0.3786458831370598,0.7529617890586091
svc,"(1.0, 'rbf', 3, 0.15, 0)",0.38263085796495283,0.7549007274121534
svc,"(0.75, 'poly', 1, 0.15, 0.5)",0.37550077054115905,0.7470181430066192
svc,"(0.75, 'poly', 1, 0.15, -0.5)",0.37550077054115905,0.7470181430066192
svc,"(0.75, 'poly', 1, 0.15, 0.0)",0.37550077054115905,0.7470181430066192
svc,"(0.5, 'poly', 4, 0.2, 0.0)",0.39731361014171496,0.7415599769942319
svc,"(0.5, 'poly', 4, 0.2, 0.5)",0.40243154260006947,0.7444716474167727
svc,"(0.5, 'poly', 4, 0.2, -0.5)",0.4076658860595149,0.751681309487952
svc,"(1.0, 'poly', 1, 0.15, 0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 1, 0.15, -0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 1, 0.15, 0.0)",0.375834142130373,0.7500411262683762
svc,"(1.5, 'poly', 1, 'scale', -0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 'scale', 0.5)",0.38014865415186727,0.7542174426841608
svc,"(1.5, 'poly', 1, 'scale', 0.0)",0.38014865415186727,0.7542174426841608
svc,"(1.25, 'poly', 3, 0.35, 0.5)",0.4010216774793771,0.7443470284042281
svc,"(1.25, 'poly', 3, 0.35, 0.0)",0.3944287545515185,0.7388890202651452
svc,"(1.25, 'poly', 3, 0.35, -0.5)",0.408803496359265,0.7491105323014771
svc,"(1.0, 'poly', 2, 'auto', -0.5)",0.36291749964050324,0.73815925128083
svc,"(0.75, 'poly', 4, 'scale', 0.5)",0.3881868712464883,0.7396882554185322
svc,"(0.75, 'poly', 4, 'scale', -0.5)",0.39777886557913367,0.7440236833172306
svc,"(0.75, 'poly', 4, 'scale', 0.0)",0.38902321499613607,0.7380210354016328
svc,"(1.0, 'poly', 2, 'auto', 0.0)",0.37080450250014096,0.7430333492284436
svc,"(1.0, 'poly', 2, 'auto', 0.5)",0.3733262907315222,0.7446140817246888
svc,"(1.25, 'sigmoid', 3, 0.3, 0.0)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.3, 0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.25, 'sigmoid', 3, 0.3, -0.5)",0.23719862181489534,0.6561237651288766
svc,"(1.0, 'poly', 4, 'scale', 0.5)",0.3881868712464883,0.7396882554185322
svc,"(1.0, 'poly', 4, 'scale', -0.5)",0.39777886557913367,0.7440236833172306
svc,"(0.5, 'poly', 3, 0.2, 0.0)",0.39702445164575006,0.7576194144553899
svc,"(0.5, 'poly', 3, 0.2, 0.5)",0.4000003709712425,0.7589279988650174
svc,"(0.5, 'poly', 3, 0.2, -0.5)",0.4062549839838855,0.7609387896656817
svc,"(1.0, 'poly', 4, 'scale', 0.0)",0.38902321499613607,0.7380210354016328
svc,"(1.25, 'poly', 2, 0.2, -0.5)",0.3926649816474099,0.7513634375854508
svc,"(1.25, 'poly', 2, 0.2, 0.0)",0.3926649816474099,0.7513634375854508
svc,"(1.25, 'poly', 2, 0.2, 0.5)",0.3964157378482569,0.75404087645515
svc,"(1.0, 'poly', 4, 0.3, -0.5)",0.38974679872036977,0.7349527887441069
svc,"(1.0, 'poly', 4, 0.3, 0.0)",0.3968131204652894,0.7414912994994605
svc,"(1.0, 'poly', 4, 0.3, 0.5)",0.4060114782682634,0.7501040025523066
svc,"(1.25, 'poly', 3, 0.15, -0.5)",0.39777831439769007,0.7557335560948796
svc,"(1.25, 'poly', 3, 0.15, 0.0)",0.41022606300131065,0.7589839117255939
svc,"(1.25, 'poly', 3, 0.15, 0.5)",0.4052209381973597,0.7585502160500724
svc,"(1.25, 'poly', 5, 0.3, 0.5)",0.4024980946297835,0.7457994124819014
svc,"(1.25, 'poly', 5, 0.3, -0.5)",0.39840880536115697,0.7444163139667623
svc,"(1.25, 'poly', 5, 0.3, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(1.5, 'poly', 5, 0.35, 0.0)",0.3998762171684265,0.7422168590871577
svc,"(1.5, 'poly', 5, 0.35, 0.5)",0.381114707040876,0.7351392915203765
svc,"(1.5, 'poly', 5, 0.35, -0.5)",0.3865051943146708,0.7372529431104945
svc,"(1.5, 'poly', 3, 0.25, -0.5)",0.41837371399186923,0.7599982285281456
svc,"(1.5, 'poly', 3, 0.25, 0.0)",0.40157882197501427,0.7509732630605863
svc,"(1.5, 'poly', 3, 0.25, 0.5)",0.39719245202572967,0.7419919273174452
svc,"(1.0, 'linear', 3, 'scale', 0)",0.3786101926134057,0.753100817373987
svc,"(1.5, 'poly', 5, 0.15, -0.5)",0.4033679059420383,0.7468861786982713
svc,"(0.5, 'poly', 5, 'scale', 0.5)",0.40019065123337966,0.7463163824335942
svc,"(0.5, 'poly', 5, 'scale', 0.0)",0.3968527996548608,0.7439185719110964
svc,"(0.5, 'poly', 5, 'scale', -0.5)",0.3921938535016462,0.7388366198743809
svc,"(1.5, 'poly', 5, 0.15, 0.0)",0.39626103913198807,0.7435590836411711
svc,"(1.5, 'poly', 5, 0.15, 0.5)",0.40011734038822355,0.745695218110358
svc,"(0.75, 'rbf', 3, 0.25, 0)",0.38462058473346167,0.7572015726605634
svc,"(0.75, 'poly', 1, 0.25, 0.0)",0.375834142130373,0.7500411262683762
svc,"(0.75, 'poly', 1, 0.25, 0.5)",0.375834142130373,0.7500411262683762
svc,"(0.75, 'poly', 1, 0.25, -0.5)",0.375834142130373,0.7500411262683762
svc,"(1.0, 'poly', 5, 0.25, -0.5)",0.3945045722715082,0.7412524895779286
svc,"(1.0, 'poly', 5, 0.25, 0.0)",0.3958763959819118,0.7396706248788103
svc,"(1.0, 'poly', 5, 0.25, 0.5)",0.38878275623125585,0.7402632017640631
svc,"(1.5, 'poly', 4, 0.15, -0.5)",0.387506555105283,0.7342375372043851
svc,"(1.5, 'poly', 4, 0.15, 0.0)",0.3968131204652894,0.7414912994994605
