model,parameter,macro_avg_f1-score,weighted_avg_f1-score
random forest,"(150, 'log_loss', 4, 2, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 5, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 4, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 2, 1, 'log2', 0, 0.0)",0.7009269750528337,0.830646515513378
random forest,"(200, 'log_loss', 5, 4, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 4, 2, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 1, 4, None, 0, 0.01)",0.683236224774561,0.8176270000425504
random forest,"(175, 'entropy', 3, 4, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 4, 2, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 5, 5, None, 0, 0.001)",0.7010816673409551,0.8238246519396041
random forest,"(175, 'entropy', 2, 2, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 3, 2, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 5, 3, None, 0, 0.0)",0.7001026881863668,0.8228134416410872
random forest,"(175, 'gini', 2, 4, None, 0, 0.1)",0.6877741140413192,0.8211520910527758
random forest,"(225, 'log_loss', 2, 4, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 4, 4, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 1, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 3, 1, 'log2', 0, 0.0)",0.7054899432095082,0.8265455768279597
random forest,"(250, 'log_loss', 2, 5, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 3, 5, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 1, 2, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 1, 4, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 4, 4, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 4, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 4, 3, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 5, 1, 'sqrt', 0, 0.01)",0.6913954014060034,0.8226830488276504
random forest,"(150, 'log_loss', 1, 2, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 4, 'sqrt', 0, 0.001)",0.7198279047156112,0.8320178799032697
random forest,"(250, 'entropy', 5, 1, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 5, 4, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 5, None, 0, 0.001)",0.6990932262583082,0.8223775945322026
random forest,"(250, 'entropy', 4, 1, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 5, 3, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 1, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 2, 2, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 4, 2, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 5, 2, 'sqrt', 0, 0.0001)",0.6900484362973132,0.822331301789037
random forest,"(200, 'log_loss', 2, 3, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 2, 2, None, 0, 0.001)",0.7055156157595227,0.8268744779892132
random forest,"(175, 'log_loss', 5, 1, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 2, 4, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(225, 'log_loss', 1, 5, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 3, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 1, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 5, 4, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 2, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 1, 3, 'log2', 0, 0.001)",0.6986432164769574,0.8291699317811723
random forest,"(150, 'gini', 1, 3, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 5, 4, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 4, 4, 'sqrt', 0, 0.001)",0.7198279047156112,0.8320178799032697
random forest,"(175, 'gini', 2, 1, None, 0, 0.1)",0.6877741140413192,0.8211520910527758
random forest,"(175, 'gini', 1, 4, 'sqrt', 0, 0.01)",0.7031864151987015,0.8318858123005508
random forest,"(225, 'gini', 2, 3, 'sqrt', 0, 0.001)",0.7171857743246419,0.8295883776078963
random forest,"(175, 'log_loss', 3, 2, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 4, None, 0, 0.1)",0.6884313286739291,0.8214473667899107
random forest,"(200, 'log_loss', 4, 5, 'sqrt', 0, 0.0)",0.7183704700458238,0.8315233662717137
random forest,"(175, 'log_loss', 5, 5, 'sqrt', 0, 0.0)",0.7189507457843558,0.8317340539914907
random forest,"(150, 'log_loss', 5, 1, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 4, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 2, 3, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 2, 'log2', 0, 0.001)",0.7109306278719882,0.830550247954088
random forest,"(150, 'entropy', 2, 4, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 3, 4, None, 0, 0.0001)",0.6984506605444623,0.8222633891021942
random forest,"(200, 'log_loss', 4, 1, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 2, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 2, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 2, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 4, None, 0, 0.01)",0.6872407409623855,0.8205331614270271
random forest,"(250, 'entropy', 2, 1, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 4, 2, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 3, 'log2', 0, 0.1)",0.7045335364332348,0.8338278152836619
random forest,"(250, 'entropy', 3, 2, 'sqrt', 0, 0.01)",0.6924611769994534,0.8247007366530595
random forest,"(200, 'gini', 1, 5, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 2, 1, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 2, 3, 'log2', 0, 0.001)",0.7076730918245986,0.8279346979349973
random forest,"(150, 'gini', 1, 4, 'sqrt', 0, 0.1)",0.697843549126101,0.8297779895738373
random forest,"(175, 'entropy', 5, 1, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 4, 3, None, 0, 0.01)",0.6892024504087808,0.8219686891152664
random forest,"(200, 'gini', 2, 2, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 5, 1, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 4, 1, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 4, 2, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 5, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 2, 1, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 4, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 4, None, 0, 0.01)",0.6828575429647371,0.8172884407329599
random forest,"(250, 'log_loss', 2, 1, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 3, 1, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 5, 3, 'sqrt', 0, 0.01)",0.6936635414471035,0.8250881130987923
random forest,"(225, 'entropy', 5, 3, 'log2', 0, 0.0)",0.7059690905786833,0.8282834184362791
random forest,"(225, 'entropy', 3, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 2, 4, 'log2', 0, 0.1)",0.70145179453975,0.8324488200017742
random forest,"(250, 'entropy', 2, 1, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 4, 2, 'sqrt', 0, 0.0001)",0.7038248122323378,0.8258740868264838
random forest,"(200, 'log_loss', 5, 3, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 4, 'sqrt', 0, 0.1)",0.7059046051177214,0.835002833645596
random forest,"(150, 'entropy', 3, 3, 'log2', 0, 0.01)",0.711502417434788,0.8390568608504954
random forest,"(250, 'gini', 1, 2, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 3, 2, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 5, 5, None, 0, 0.001)",0.7019888625998361,0.8233997111317343
random forest,"(200, 'entropy', 1, 2, None, 0, 0.0001)",0.7055156157595227,0.8268744779892132
random forest,"(225, 'entropy', 1, 1, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 2, 5, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 2, 2, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 5, 3, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 1, 1, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 2, 1, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 5, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 3, 1, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 5, 2, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 4, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 5, 3, None, 0, 0.0001)",0.7027234987046515,0.8251847631750017
random forest,"(175, 'log_loss', 1, 3, 'sqrt', 0, 0.01)",0.6959239991598755,0.8265530827801805
random forest,"(175, 'gini', 5, 3, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 5, 2, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 4, 'sqrt', 0, 0.0001)",0.7164768713878445,0.8300782352537166
random forest,"(225, 'log_loss', 2, 5, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 1, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 1, 5, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 1, 'sqrt', 0, 0.0001)",0.6968207942243364,0.8213796404691607
random forest,"(200, 'entropy', 5, 2, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 3, 3, 'log2', 0, 0.1)",0.7045335364332348,0.8338278152836619
random forest,"(175, 'entropy', 4, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 3, 3, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 3, 4, 'log2', 0, 0.001)",0.7225327386469886,0.8346945782576441
random forest,"(200, 'gini', 1, 2, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 1, 1, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 5, 4, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 1, 'sqrt', 0, 0.0001)",0.6886094481203178,0.8142420904809871
random forest,"(250, 'entropy', 3, 2, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 1, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 5, 'sqrt', 0, 0.0)",0.7149687202383033,0.828091392875545
random forest,"(150, 'gini', 3, 1, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 1, 5, 'log2', 0, 0.1)",0.7066868655258611,0.8352524116681173
random forest,"(225, 'log_loss', 5, 1, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 3, 1, None, 0, 0.001)",0.7175728059438446,0.8308118565150807
random forest,"(225, 'gini', 1, 4, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 2, 'sqrt', 0, 0.0001)",0.7086003809540193,0.8288316343493223
random forest,"(150, 'gini', 3, 4, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 1, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 4, 'sqrt', 0, 0.0)",0.7143797279769308,0.8278841934910044
random forest,"(200, 'gini', 4, 2, 'sqrt', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(150, 'log_loss', 3, 4, 'log2', 0, 0.0001)",0.7287148370719436,0.8397912525702892
random forest,"(225, 'entropy', 3, 4, 'sqrt', 0, 0.1)",0.7039395970757429,0.8335201913398071
random forest,"(150, 'gini', 1, 5, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 3, 'log2', 0, 0.01)",0.7026325200370847,0.8308625352720228
random forest,"(250, 'entropy', 3, 5, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 2, 'log2', 0, 0.0001)",0.7056012858573775,0.8274552241954266
random forest,"(250, 'entropy', 1, 5, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 3, 4, 'sqrt', 0, 0.0)",0.7198279047156112,0.8320178799032697
random forest,"(200, 'gini', 2, 1, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 3, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 3, 3, None, 0, 0.0001)",0.7001066152670898,0.8239744654577004
random forest,"(175, 'entropy', 1, 3, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 1, 5, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 1, 2, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 5, 'log2', 0, 0.01)",0.7015861669543999,0.8314216936550751
random forest,"(175, 'log_loss', 3, 4, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 5, 4, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 3, 4, 'sqrt', 0, 0.0)",0.7143797279769308,0.8278841934910044
random forest,"(150, 'log_loss', 4, 5, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 4, 1, 'sqrt', 0, 0.0)",0.6914224313861427,0.8174283691548802
random forest,"(225, 'gini', 3, 2, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 1, 5, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 3, 2, 'log2', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(250, 'gini', 1, 1, 'log2', 0, 0.001)",0.7042144358682086,0.8253374199972049
random forest,"(150, 'log_loss', 2, 4, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 1, 1, None, 0, 0.0)",0.7127826990049917,0.827644253768061
random forest,"(250, 'entropy', 4, 3, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 3, 3, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 3, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 3, 3, None, 0, 0.1)",0.6884313286739291,0.8214473667899107
random forest,"(200, 'gini', 5, 2, None, 0, 0.0001)",0.6991302242418999,0.8203173881252215
random forest,"(200, 'gini', 4, 2, None, 0, 0.0)",0.6920389922294709,0.8140877383531243
random forest,"(200, 'log_loss', 5, 2, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 3, 5, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 2, None, 0, 0.01)",0.6879169597445061,0.8207623352422515
random forest,"(200, 'entropy', 1, 2, 'log2', 0, 0.0001)",0.691155359557095,0.816550481602262
random forest,"(175, 'entropy', 4, 5, None, 0, 0.1)",0.6850751792865744,0.8187771763810572
random forest,"(175, 'entropy', 3, 1, 'sqrt', 0, 0.1)",0.7039395970757429,0.8335201913398071
random forest,"(225, 'log_loss', 4, 1, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 1, 'sqrt', 0, 0.01)",0.6885103228501112,0.8210627267673773
random forest,"(150, 'log_loss', 2, 3, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 2, 'sqrt', 0, 0.0)",0.6857464192632636,0.819477558807111
random forest,"(175, 'log_loss', 1, 4, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 2, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 3, 3, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 5, 5, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 2, 2, None, 0, 0.0001)",0.7031939900345392,0.8259156890434933
random forest,"(250, 'gini', 3, 1, 'sqrt', 0, 0.0)",0.6972285478948321,0.8205997111187209
random forest,"(225, 'entropy', 4, 3, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 3, 5, 'sqrt', 0, 0.001)",0.7192967979866258,0.8317906601887501
random forest,"(150, 'entropy', 1, 1, 'sqrt', 0, 0.1)",0.7059046051177214,0.835002833645596
random forest,"(175, 'gini', 1, 3, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 1, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 3, 4, None, 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 5, 3, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 5, 1, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 4, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 3, 2, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 1, 'sqrt', 0, 0.0)",0.6931367707707973,0.8180430986959547
random forest,"(225, 'entropy', 1, 5, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 2, 2, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 1, 2, None, 0, 0.1)",0.6870850090098863,0.8202803006629424
random forest,"(225, 'entropy', 4, 5, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 1, 2, 'log2', 0, 0.0)",0.692055524481854,0.8176750020661256
random forest,"(175, 'entropy', 3, 3, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 5, 5, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 4, 4, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 4, 4, 'sqrt', 0, 0.01)",0.6998041573853262,0.829214197220214
random forest,"(175, 'entropy', 2, 2, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 3, 1, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 4, 5, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 5, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 5, None, 0, 0.001)",0.7060791021064841,0.8262072607028437
random forest,"(175, 'log_loss', 5, 2, None, 0, 0.01)",0.6898882067951904,0.8221675055236833
random forest,"(175, 'log_loss', 5, 3, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 1, 4, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 4, 'sqrt', 0, 0.001)",0.717996584033872,0.8305302992134445
random forest,"(175, 'gini', 1, 2, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 4, 'log2', 0, 0.01)",0.7130640353439601,0.8333359561743539
random forest,"(200, 'gini', 1, 2, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 4, 3, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 2, 4, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 3, 5, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 5, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 1, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 5, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 1, 4, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 4, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 1, 5, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 3, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 2, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 1, 2, 'log2', 0, 0.0001)",0.7074498670604346,0.827894838140177
random forest,"(175, 'gini', 5, 4, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 5, 1, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 2, 3, 'log2', 0, 0.0001)",0.7059194840814353,0.8283420303406817
random forest,"(200, 'entropy', 4, 2, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 2, 1, None, 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 1, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 4, 3, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 5, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 1, 3, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 5, 2, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 4, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 4, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 1, 5, None, 0, 0.1)",0.6850751792865744,0.8187771763810572
random forest,"(225, 'entropy', 4, 5, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 4, 2, 'log2', 0, 0.001)",0.692055524481854,0.8176750020661256
random forest,"(175, 'log_loss', 1, 5, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 4, 5, None, 0, 0.0001)",0.706538645020492,0.8272046466662336
random forest,"(175, 'gini', 3, 1, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 5, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 2, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 4, 4, 'log2', 0, 0.01)",0.7134621018347547,0.833758832398827
random forest,"(175, 'entropy', 4, 1, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 3, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 1, 'sqrt', 0, 0.1)",0.7039395970757429,0.8335201913398071
random forest,"(250, 'entropy', 3, 4, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 2, 4, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 2, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
